WP, 08, 2025071400,   , BEST,   0, 237N, 1400E,  25, 1004, DB,
WP, 08, 2025071406,   , BEST,   0, 247N, 1398E,  25, 1003, DB,
WP, 08, 2025071412,   , BEST,   0, 260N, 1397E,  25, 1002, DB,
WP, 08, 2025071418,   , BEST,   0, 272N, 1399E,  30, 1001, DB, 
WP, 08, 2025071500,   , BEST,   0, 294N, 1402E,  35, 1002, TS,  
WP, 08, 2025071506,   , BEST,   0, 327N, 1407E,  45, 1002, TS, 
WP, 08, 2025071512,   , BEST,   0, 364N, 1410E,  45, 1002, TS, 
WP, 08, 2025071518,   , BEST,   0, 395N, 1415E,  25, 1006, TD, 
WP, 08, 2025071600,   , BEST,   0, 422N, 1431E,  25, 1008, TD, 
WP, 08, 2025071606,   , BEST,   0, 450N, 1458E,  20, 1008, DB, 
